,eigenvalues,p_value,percent_variance_explained
0,25.559105023918512,0.000999000999000999,49.67403239495805
1,21.22527229850189,0.000999000999000999,41.25124345163572
2,4.669276501736821,0.025974025974025976,9.074722764793108
3,2.388520182925748,1.0,4.642080731372756
4,0.6626297955042499,1.0,1.2878187204497118
5,0.5204533690239963,1.0,1.0114993263171574
6,0.37420895899498136,1.0,0.7272738201985133
7,0.25127471236520976,1.0,0.48835153618964955
8,0.16951125416305934,1.0,0.3294445373860295
9,0.0953099898553158,1.0,0.18523463631475134
10,0.07705661396400981,1.0,0.14975926327279385
11,0.013544436192634346,1.0,0.02632356499082187
12,0.003090434474185,1.0,0.006006248733729146
13,-0.006557443636810878,1.0,-0.012744369074669427
14,-0.01174832107161694,1.0,-0.02283282145254073
15,-0.019484977169813344,1.0,-0.03786898587577915
16,-0.024513133095825645,1.0,-0.04764118956295438
17,-0.025418507433656257,1.0,-0.049400781463565704
18,-0.02891447198672925,1.0,-0.05619517650589841
19,-0.03213780089316581,1.0,-0.062459705110014106
20,-0.0340931907045825,1.0,-0.06625999845933858
21,-0.034872666969221755,1.0,-0.06777490788924846
22,-0.038497993925077356,1.0,-0.07482071831488585
23,-0.03954998750748118,1.0,-0.0768652642112587
24,-0.04261245590358084,1.0,-0.08281716096875585
25,-0.044344611649604376,1.0,-0.08618359968249664
26,-0.04593933460169375,1.0,-0.08928293823558521
27,-0.049884969427941406,1.0,-0.09695126590176469
28,-0.05373250776771066,1.0,-0.1044289433850602
29,-0.05450501643397815,1.0,-0.10593031131158372
30,-0.057752713959885016,1.0,-0.11224220024352995
31,-0.06758398751272354,1.0,-0.1313492464601476
32,-0.06860448160939137,1.0,-0.1333325732147152
33,-0.06961033726586266,1.0,-0.13528745021128646
34,-0.07461092314042969,1.0,-0.14500607159863774
35,-0.08297641999487859,1.0,-0.1612643858611653
36,-0.0906909708009277,1.0,-0.1762575887254134
37,-0.09379348269867763,1.0,-0.1822873098901549
38,-0.10074258037815861,1.0,-0.19579285724493256
39,-0.1024043452448242,1.0,-0.19902249152760015
40,-0.1093885791165741,1.0,-0.21259632595077743
41,-0.11115363763121819,1.0,-0.21602671108176605
42,-0.11544640221753122,1.0,-0.22436968423849007
43,-0.12320441242204919,1.0,-0.23944735029365927
44,-0.12964399975906576,1.0,-0.2519626660564677
45,-0.13956941406346277,1.0,-0.27125267449880586
46,-0.1478797860617303,1.0,-0.2874038537936123
47,-0.15414748056799216,1.0,-0.2995850964331489
48,-0.1695104003990674,1.0,-0.32944287809865797
49,-0.17303438284554304,1.0,-0.336291725820113
50,-0.1836839329385283,1.0,-0.3569890896681675
51,-0.18772412775993264,1.0,-0.36484119435855356
52,-0.2011724799896513,1.0,-0.3909780204990893
53,-0.21456998034310887,1.0,-0.4170160161936303
54,-0.21891824868512502,1.0,-0.4254668607079883
55,-0.2356828484306471,1.0,-0.45804880244922913
56,-0.25726220865233124,1.0,-0.4999882145574105
57,-0.28802907830339347,0.8581418581418582,-0.5597835195302607
