pMCC_i3_R,0.0,1.0
dPCC_i1_R,0.0,1.0
dPCC_i2_R,0.0,1.0
dPCC_i3_R,0.0,1.0
vPCC_i1_R,0.0,1.0
RSC_R,1.0,1.0
pMCC_i3_L,0.0,1.0
dPCC_i1_L,0.0,1.0
dPCC_i2_L,0.0,1.0
dPCC_i3_L,0.0,1.0
vPCC_i1_L,0.0,1.0
RSC_L,0.0,1.0
pMCC_s3_R,1.0,1.0
dPCC_s1_R,2.0,1.0
dPCC_s2_R,0.0,1.0
dPCC_s3_R,0.0,1.0
dPCC_s5_R,0.0,1.0
vPCC_s1_R,0.0,1.0
vPCC_s2_R,1.0,1.0
pMCC_s3_L,1.0,1.0
dPCC_s1_L,1.0,1.0
dPCC_s2_L,0.0,1.0
dPCC_s3_L,0.0,1.0
dPCC_s5_L,0.0,1.0
vPCC_s1_L,0.0,1.0
vPCC_s2_L,1.0,1.0
pMCC_i2_R,1.0,1.0
pMCC_i1_R,1.0,1.0
aMCC_i3_R,1.0,1.0
aMCC_i2_R,2.0,1.0
aMCC_i1_R,2.0,1.0
pgACC_i3_R,2.0,1.0
pgACC_i2_R,0.0,1.0
pgACC_i1_R,0.0,1.0
sgACC_R,0.0,1.0
pMCC_i2_L,1.0,1.0
pMCC_i1_L,1.0,1.0
aMCC_i3_L,1.0,1.0
aMCC_i2_L,2.0,1.0
aMCC_i1_L,2.0,1.0
pgACC_i3_L,2.0,1.0
pgACC_i2_L,0.0,1.0
pgACC_i1_L,0.0,1.0
sgACC_L,0.0,1.0
pMCC_s2_R,1.0,1.0
pMCC_s1_R,1.0,1.0
aMCC_s3_R,1.0,1.0
aMCC_s2_R,2.0,1.0
aMCC_s1_R,2.0,1.0
pgACC_s3_R,0.0,1.0
pgACC_s2_R,0.0,1.0
pMCC_s2_L,1.0,1.0
pMCC_s1_L,1.0,1.0
aMCC_s3_L,1.0,1.0
aMCC_s2_L,2.0,1.0
aMCC_s1_L,2.0,1.0
pgACC_s3_L,0.0,1.0
pgACC_s2_L,0.0,1.0
